"PROMOTION_ID","PROMOTION_VALUE","PROMOTION_START_DATE","PROMOTION_END_DATE","MINIMUM_PURCHASE_AMOUNT","PRODUCT_ID"
"PR1001",0.15,"2023-01-06","2023-01-16",43,"SKU13555"
"PR1002",0.25,"2023-01-22","2023-02-03",22,"SKU13543"
"PR1003",0.25,"2023-01-26","2023-02-02",42,"SKU14732"
"PR1004",0.05,"2023-02-02","2023-02-03",49,"SKU10340"
"PR1005",0.2,"2023-02-20","2023-03-01",34,"SKU13885"
"PR1006",0.25,"2023-03-04","2023-03-14",24,"SKU12695"
"PR1007",0.25,"2023-03-05","2023-03-09",41,"SKU10674"
"PR1008",0.15,"2023-03-17","2023-03-19",34,"SKU14801"
"PR1009",0.15,"2023-04-03","2023-04-06",42,"SKU11131"
"PR1010",0.2,"2023-04-05","2023-04-16",22,"SKU10997"
"PR1011",0.1,"2023-04-12","2023-04-21",21,"SKU13601"
"PR1012",0.25,"2023-04-21","2023-04-24",23,"SKU12447"
"PR1013",0.05,"2023-04-22","2023-04-29",24,"SKU13726"
"PR1014",0.05,"2023-04-30","2023-05-06",28,"SKU10403"
"PR1015",0.1,"2023-05-04","2023-05-11",23,"SKU12229"
"PR1016",0.05,"2023-05-22","2023-05-23",24,"SKU10920"
"PR1017",0.15,"2023-05-25","2023-06-02",27,"SKU11908"
"PR1018",0.3,"2023-05-29","2023-06-06",22,"SKU13388"
"PR1019",0.25,"2023-06-04","2023-06-14",37,"SKU11978"
"PR1020",0.1,"2023-06-24","2023-07-08",31,"SKU14756"
"PR1021",0.05,"2023-06-24","2023-06-28",28,"SKU11202"
"PR1022",0.3,"2023-06-28","2023-07-10",31,"SKU12974"
"PR1023",0.2,"2023-07-05","2023-07-15",50,"SKU14338"
"PR1024",0.15,"2023-07-06","2023-07-07",50,"SKU14450"
"PR1025",0.2,"2023-07-08","2023-07-14",27,"SKU10715"
"PR1026",0.05,"2023-07-09","2023-07-22",39,"SKU10488"
"PR1027",0.2,"2023-07-23","2023-08-07",25,"SKU11077"
"PR1028",0.1,"2023-07-30","2023-08-14",45,"SKU11081"
"PR1029",0.1,"2023-08-05","2023-08-14",20,"SKU10219"
"PR1030",0.25,"2023-08-23","2023-09-04",46,"SKU11813"
"PR1031",0.25,"2023-08-27","2023-08-29",43,"SKU14423"
"PR1032",0.1,"2023-09-07","2023-09-22",47,"SKU10030"
"PR1033",0.05,"2023-10-19","2023-10-23",28,"SKU11425"
"PR1034",0.3,"2023-10-28","2023-11-09",30,"SKU13999"
"PR1035",0.15,"2023-10-31","2023-11-09",41,"SKU11137"
"PR1036",0.15,"2023-11-02","2023-11-08",27,"SKU10502"
"PR1037",0.05,"2023-11-03","2023-11-14",48,"SKU13906"
"PR1038",0.1,"2023-11-08","2023-11-13",40,"SKU10426"
"PR1039",0.3,"2023-11-14","2023-11-15",38,"SKU13392"
"PR1040",0.15,"2023-11-27","2023-12-07",24,"SKU14795"
"PR1041",0.25,"2023-12-01","2023-12-16",20,"SKU10665"
"PR1042",0.3,"2023-12-04","2023-12-06",26,"SKU12994"
"PR1043",0.25,"2023-12-07","2023-12-09",38,"SKU11201"
"PR1044",0.05,"2023-12-08","2023-12-19",38,"SKU14018"
"PR1045",0.3,"2023-12-08","2023-12-20",23,"SKU12055"
"PR1046",0.2,"2023-12-17","2023-12-25",32,"SKU13514"
"PR1047",0.25,"2023-12-18","2023-12-31",27,"SKU12469"
"PR1048",0.05,"2023-12-22","2023-12-24",44,"SKU12941"
"PR1049",0.25,"2023-12-28","2024-01-11",38,"SKU14624"
"PR1050",0.15,"2023-12-28","2024-01-12",40,"SKU11155"
