"COLOR","SIZE","PRODUCT_NAME","PRODUCT_ID","PRODUCT_PURCHASING_PRICE","MARKUP","SUPPLIER_ID","CATEGORY_ID"
"purple","M","Gloves","SKU12600",12.88,0.170823003398255,"SP10004","CAT10042"
"red","L","Gloves","SKU12605",15.7,0.204350708285347,"SP10015","CAT10042"
"green","L","Gloves","SKU12606",5.77,0.145697514014319,"SP10012","CAT10042"
"black","S","Gloves","SKU12581",14.71,0.113446278870106,"SP10006","CAT10042"
"white","S","Gloves","SKU12582",10.16,0.196832317486405,"SP10013","CAT10042"
"blue","S","Gloves","SKU12583",17.01,0.252748910430819,"SP10002","CAT10042"
"gray","S","Gloves","SKU12584",9.88,0.165285618742928,"SP10012","CAT10042"
"red","S","Gloves","SKU12585",9.01,0.207677408447489,"SP10008","CAT10042"
"green","L","Necklaces","SKU12786",9.19,0.149087613774464,"SP10015","CAT10042"
"green","S","Gloves","SKU12586",6.05,0.193927522422746,"SP10003","CAT10042"
"black","L","Gloves","SKU12601",18.29,0.212395955715328,"SP10011","CAT10042"
"white","L","Gloves","SKU12602",10.43,0.296528725093231,"SP10008","CAT10042"
"blue","L","Gloves","SKU12603",11.99,0.145180421415716,"SP10009","CAT10042"
"gray","L","Gloves","SKU12604",11.6,0.269184233341366,"SP10020","CAT10042"
"black","M","Gloves","SKU12591",17.27,0.171486013848335,"SP10003","CAT10042"
