"TRANSACTION_ID","PAYMENT_METHOD","TRANSACTION_STATUS"
"TR10530","Credit card","Successful"
"TR10531","Credit card","Successful"
"TR10532","Debit card","Successful"
"TR10533","Credit card","Successful"
"TR10534","Debit card","Declined"
"TR10535","Debit card","Successful"
"TR10536","Credit card","Successful"
"TR10537","Paypal","Successful"
"TR10538","Debit card","Successful"
"TR10539","Credit card","Successful"
"TR10540","Gift Card","Successful"
"TR10541","Debit card","Successful"
"TR10542","Credit card","Successful"
"TR10543","Credit card","Successful"
"TR10544","Credit card","Successful"
"TR10545","Credit card","Successful"
"TR10546","Debit card","Successful"
"TR10547","Credit card","Successful"
"TR10548","Paypal","Successful"
"TR10549","Paypal","Successful"
"TR10550","Credit card","Successful"
"TR10551","Debit card","Successful"
"TR10552","Debit card","Successful"
"TR10553","Debit card","Successful"
"TR10554","Paypal","Successful"
"TR10555","Paypal","Successful"
"TR10556","Paypal","Successful"
"TR10557","Credit card","Successful"
"TR10558","Debit card","Successful"
"TR10559","Paypal","Successful"
"TR10560","Debit card","Declined"
"TR10561","Credit card","Successful"
"TR10562","Debit card","Successful"
"TR10563","Credit card","Successful"
"TR10564","Credit card","Successful"
"TR10565","Debit card","Successful"
"TR10566","Paypal","Successful"
"TR10567","Credit card","Successful"
"TR10568","Credit card","Successful"
"TR10569","Credit card","Successful"
"TR10570","Credit card","Successful"
"TR10571","Debit card","Successful"
"TR10572","Paypal","Successful"
"TR10573","Credit card","Successful"
"TR10574","Debit card","Successful"
"TR10575","Credit card","Successful"
"TR10576","Paypal","Successful"
"TR10577","Gift Card","Successful"
"TR10578","Credit card","Successful"
"TR10579","Paypal","Successful"
"TR10580","Credit card","Successful"
"TR10581","Credit card","Successful"
"TR10582","Credit card","Successful"
"TR10583","Credit card","Declined"
"TR10584","Credit card","Successful"
"TR10585","Paypal","Successful"
"TR10586","Paypal","Successful"
"TR10587","Credit card","Successful"
"TR10588","Credit card","Successful"
"TR10589","Paypal","Successful"
"TR10590","Debit card","Successful"
"TR10591","Debit card","Successful"
"TR10592","Paypal","Successful"
"TR10593","Paypal","Successful"
"TR10594","Debit card","Successful"
"TR10595","Debit card","Successful"
"TR10596","Credit card","Successful"
"TR10597","Credit card","Successful"
"TR10598","Credit card","Successful"
"TR10599","Debit card","Successful"
"TR10600","Credit card","Successful"
"TR10601","Debit card","Successful"
"TR10602","Credit card","Successful"
"TR10603","Paypal","Successful"
"TR10604","Credit card","Successful"
"TR10605","Credit card","Successful"
"TR10606","Debit card","Successful"
"TR10607","Debit card","Successful"
"TR10608","Credit card","Successful"
"TR10609","Debit card","Successful"
"TR10610","Debit card","Successful"
"TR10611","Credit card","Declined"
"TR10612","Debit card","Successful"
"TR10613","Debit card","Successful"
"TR10614","Credit card","Successful"
"TR10615","Debit card","Successful"
"TR10616","Debit card","Successful"
"TR10617","Credit card","Successful"
"TR10618","Paypal","Declined"
"TR10619","Paypal","Successful"
"TR10620","Debit card","Successful"
"TR10621","Paypal","Successful"
"TR10622","Paypal","Successful"
"TR10623","Credit card","Successful"
"TR10624","Debit card","Successful"
"TR10625","Credit card","Successful"
"TR10626","Debit card","Successful"
"TR10627","Debit card","Successful"
"TR10628","Credit card","Successful"
"TR10629","Credit card","Successful"
"TR10630","Paypal","Successful"
"TR10631","Credit card","Successful"
"TR10632","Credit card","Successful"
"TR10633","Debit card","Successful"
"TR10634","Credit card","Successful"
"TR10635","Debit card","Successful"
"TR10636","Debit card","Successful"
"TR10637","Credit card","Successful"
"TR10638","Debit card","Successful"
"TR10639","Credit card","Successful"
"TR10640","Debit card","Successful"
"TR10641","Debit card","Successful"
"TR10642","Paypal","Declined"
"TR10643","Debit card","Successful"
"TR10644","Paypal","Successful"
"TR10645","Credit card","Successful"
"TR10646","Credit card","Successful"
"TR10647","Paypal","Successful"
"TR10648","Credit card","Successful"
"TR10649","Debit card","Successful"
"TR10650","Paypal","Successful"
"TR10651","Credit card","Successful"
"TR10652","Credit card","Successful"
"TR10653","Credit card","Successful"
"TR10654","Debit card","Successful"
"TR10655","Credit card","Successful"
"TR10656","Paypal","Successful"
"TR10657","Credit card","Successful"
"TR10658","Credit card","Successful"
"TR10659","Paypal","Successful"
"TR10660","Credit card","Successful"
"TR10661","Credit card","Successful"
"TR10662","Credit card","Successful"
"TR10663","Credit card","Successful"
"TR10664","Debit card","Successful"
"TR10665","Paypal","Successful"
"TR10666","Credit card","Successful"
"TR10667","Paypal","Successful"
"TR10668","Credit card","Successful"
"TR10669","Debit card","Successful"
"TR10670","Credit card","Successful"
"TR10671","Credit card","Successful"
"TR10672","Debit card","Successful"
"TR10673","Credit card","Successful"
"TR10674","Credit card","Successful"
"TR10675","Credit card","Successful"
"TR10676","Debit card","Successful"
"TR10677","Debit card","Successful"
"TR10678","Debit card","Successful"
"TR10679","Paypal","Successful"
"TR10680","Credit card","Successful"
"TR10681","Debit card","Successful"
"TR10682","Credit card","Successful"
"TR10683","Debit card","Successful"
"TR10684","Paypal","Successful"
"TR10685","Credit card","Successful"
"TR10686","Debit card","Successful"
"TR10687","Credit card","Successful"
"TR10688","Debit card","Successful"
"TR10689","Credit card","Declined"
"TR10690","Credit card","Successful"
"TR10691","Paypal","Successful"
"TR10692","Debit card","Successful"
"TR10693","Credit card","Successful"
"TR10694","Paypal","Declined"
"TR10695","Credit card","Successful"
"TR10696","Paypal","Successful"
"TR10697","Debit card","Successful"
"TR10698","Credit card","Successful"
"TR10699","Paypal","Successful"
"TR10700","Paypal","Successful"
"TR10701","Gift Card","Successful"
"TR10702","Paypal","Successful"
"TR10703","Credit card","Declined"
"TR10704","Paypal","Successful"
"TR10705","Paypal","Successful"
"TR10706","Debit card","Successful"
"TR10707","Debit card","Successful"
"TR10708","Credit card","Successful"
"TR10709","Credit card","Successful"
"TR10710","Debit card","Successful"
"TR10711","Credit card","Successful"
"TR10712","Credit card","Declined"
"TR10713","Credit card","Successful"
"TR10714","Paypal","Successful"
"TR10715","Debit card","Successful"
"TR10716","Paypal","Successful"
"TR10717","Paypal","Successful"
"TR10718","Debit card","Successful"
"TR10719","Paypal","Successful"
"TR10720","Credit card","Successful"
"TR10721","Credit card","Successful"
"TR10722","Paypal","Successful"
"TR10723","Debit card","Successful"
"TR10724","Paypal","Successful"
"TR10725","Credit card","Successful"
"TR10726","Paypal","Successful"
"TR10727","Debit card","Successful"
"TR10728","Credit card","Successful"
"TR10729","Debit card","Successful"
"TR10730","Debit card","Successful"
"TR10731","Debit card","Successful"
"TR10732","Paypal","Declined"
"TR10733","Debit card","Successful"
"TR10734","Debit card","Successful"
"TR10735","Paypal","Successful"
"TR10736","Credit card","Successful"
"TR10737","Paypal","Successful"
"TR10738","Debit card","Successful"
"TR10739","Paypal","Successful"
"TR10740","Debit card","Successful"
"TR10741","Credit card","Successful"
"TR10742","Debit card","Successful"
"TR10743","Debit card","Successful"
"TR10744","Debit card","Successful"
"TR10745","Debit card","Successful"
"TR10746","Debit card","Successful"
"TR10747","Credit card","Successful"
"TR10748","Debit card","Successful"
"TR10749","Credit card","Successful"
"TR10750","Credit card","Successful"
"TR10751","Credit card","Successful"
"TR10752","Paypal","Successful"
"TR10753","Credit card","Successful"
"TR10754","Credit card","Successful"
"TR10755","Gift Card","Successful"
"TR10756","Debit card","Successful"
"TR10757","Credit card","Successful"
"TR10758","Credit card","Successful"
"TR10759","Credit card","Successful"
"TR10760","Debit card","Successful"
"TR10761","Credit card","Successful"
"TR10762","Debit card","Successful"
"TR10763","Debit card","Successful"
"TR10764","Credit card","Successful"
"TR10765","Credit card","Successful"
"TR10766","Credit card","Successful"
"TR10767","Debit card","Successful"
"TR10768","Credit card","Successful"
"TR10769","Paypal","Successful"
"TR10770","Credit card","Successful"
"TR10771","Paypal","Successful"
"TR10772","Credit card","Successful"
"TR10773","Credit card","Successful"
"TR10774","Debit card","Successful"
"TR10775","Paypal","Successful"
"TR10776","Credit card","Successful"
"TR10777","Credit card","Successful"
"TR10778","Paypal","Successful"
"TR10779","Credit card","Successful"
"TR10780","Debit card","Successful"
"TR10781","Credit card","Successful"
"TR10782","Credit card","Successful"
"TR10783","Credit card","Successful"
"TR10784","Paypal","Successful"
"TR10785","Debit card","Successful"
"TR10786","Gift Card","Successful"
"TR10787","Paypal","Successful"
"TR10788","Debit card","Successful"
"TR10789","Debit card","Successful"
"TR10790","Debit card","Successful"
"TR10791","Credit card","Successful"
"TR10792","Credit card","Successful"
"TR10793","Paypal","Successful"
"TR10794","Credit card","Successful"
"TR10795","Paypal","Successful"
"TR10796","Debit card","Successful"
"TR10797","Paypal","Successful"
"TR10798","Debit card","Successful"
"TR10799","Debit card","Successful"
"TR10800","Credit card","Declined"
"TR10801","Debit card","Successful"
"TR10802","Credit card","Successful"
"TR10803","Debit card","Successful"
"TR10804","Credit card","Successful"
"TR10805","Debit card","Successful"
"TR10806","Credit card","Successful"
"TR10807","Paypal","Successful"
"TR10808","Credit card","Successful"
"TR10809","Debit card","Successful"
"TR10810","Credit card","Successful"
"TR10811","Debit card","Successful"
"TR10812","Credit card","Successful"
"TR10813","Credit card","Successful"
"TR10814","Paypal","Successful"
"TR10815","Credit card","Successful"
"TR10816","Debit card","Successful"
"TR10817","Credit card","Successful"
"TR10818","Debit card","Successful"
"TR10819","Debit card","Successful"
"TR10820","Credit card","Successful"
"TR10821","Credit card","Successful"
"TR10822","Credit card","Successful"
"TR10823","Credit card","Successful"
"TR10824","Paypal","Successful"
"TR10825","Credit card","Successful"
"TR10826","Debit card","Successful"
"TR10827","Credit card","Successful"
"TR10828","Debit card","Successful"
"TR10829","Credit card","Successful"
"TR10830","Debit card","Successful"
"TR10831","Debit card","Declined"
"TR10832","Paypal","Successful"
"TR10833","Credit card","Successful"
"TR10834","Debit card","Successful"
"TR10835","Debit card","Declined"
"TR10836","Credit card","Successful"
"TR10837","Credit card","Successful"
"TR10838","Credit card","Successful"
"TR10839","Credit card","Successful"
"TR10840","Paypal","Successful"
"TR10841","Paypal","Successful"
"TR10842","Credit card","Successful"
"TR10843","Debit card","Successful"
"TR10844","Credit card","Successful"
"TR10845","Debit card","Successful"
"TR10846","Credit card","Successful"
"TR10847","Credit card","Successful"
"TR10848","Debit card","Successful"
"TR10849","Credit card","Successful"
"TR10850","Debit card","Successful"
"TR10851","Debit card","Successful"
"TR10852","Paypal","Successful"
"TR10853","Credit card","Successful"
"TR10854","Debit card","Successful"
"TR10855","Debit card","Successful"
"TR10856","Paypal","Successful"
"TR10857","Debit card","Successful"
"TR10858","Paypal","Successful"
"TR10859","Credit card","Successful"
"TR10860","Credit card","Successful"
"TR10861","Paypal","Successful"
"TR10862","Credit card","Successful"
"TR10863","Paypal","Successful"
"TR10864","Debit card","Successful"
"TR10865","Debit card","Successful"
"TR10866","Paypal","Successful"
"TR10867","Debit card","Successful"
"TR10868","Debit card","Declined"
"TR10869","Credit card","Successful"
"TR10870","Paypal","Declined"
"TR10871","Debit card","Successful"
"TR10872","Paypal","Successful"
"TR10873","Credit card","Successful"
"TR10874","Credit card","Successful"
"TR10875","Paypal","Successful"
"TR10876","Debit card","Successful"
"TR10877","Credit card","Successful"
"TR10878","Debit card","Successful"
"TR10879","Credit card","Declined"
"TR10880","Debit card","Successful"
"TR10881","Debit card","Successful"
"TR10882","Credit card","Successful"
"TR10883","Credit card","Successful"
"TR10884","Credit card","Successful"
"TR10885","Debit card","Successful"
"TR10886","Debit card","Successful"
"TR10887","Credit card","Successful"
"TR10888","Credit card","Declined"
"TR10889","Debit card","Declined"
"TR10890","Credit card","Successful"
"TR10891","Debit card","Successful"
"TR10892","Paypal","Successful"
"TR10893","Debit card","Successful"
"TR10894","Credit card","Successful"
"TR10895","Credit card","Successful"
"TR10896","Debit card","Successful"
"TR10897","Debit card","Successful"
"TR10898","Credit card","Declined"
"TR10899","Credit card","Successful"
"TR10900","Debit card","Successful"
"TR10901","Credit card","Declined"
"TR10902","Debit card","Successful"
"TR10903","Credit card","Successful"
"TR10904","Paypal","Successful"
"TR10905","Paypal","Successful"
"TR10906","Debit card","Successful"
"TR10907","Credit card","Successful"
"TR10908","Debit card","Successful"
"TR10909","Paypal","Declined"
"TR10910","Credit card","Successful"
"TR10911","Credit card","Successful"
"TR10912","Credit card","Successful"
"TR10913","Credit card","Successful"
"TR10914","Debit card","Successful"
"TR10915","Credit card","Successful"
"TR10916","Paypal","Successful"
"TR10917","Paypal","Successful"
"TR10918","Debit card","Successful"
"TR10919","Credit card","Successful"
"TR10920","Credit card","Successful"
"TR10921","Debit card","Declined"
"TR10922","Credit card","Successful"
"TR10923","Debit card","Successful"
"TR10924","Credit card","Successful"
"TR10925","Debit card","Successful"
"TR10926","Paypal","Successful"
"TR10927","Credit card","Successful"
"TR10928","Credit card","Successful"
"TR10929","Paypal","Successful"
"TR10930","Credit card","Successful"
"TR10931","Paypal","Successful"
"TR10932","Debit card","Successful"
"TR10933","Paypal","Successful"
"TR10934","Credit card","Successful"
"TR10935","Credit card","Successful"
"TR10936","Paypal","Successful"
"TR10937","Credit card","Successful"
"TR10938","Credit card","Successful"
"TR10939","Debit card","Successful"
"TR10940","Credit card","Successful"
"TR10941","Debit card","Declined"
"TR10942","Debit card","Successful"
"TR10943","Gift Card","Successful"
"TR10944","Gift Card","Successful"
"TR10945","Debit card","Successful"
"TR10946","Credit card","Successful"
"TR10947","Debit card","Successful"
"TR10948","Credit card","Successful"
"TR10949","Debit card","Successful"
"TR10950","Debit card","Successful"
"TR10951","Credit card","Successful"
"TR10952","Credit card","Successful"
"TR10953","Paypal","Successful"
"TR10954","Debit card","Declined"
"TR10955","Debit card","Declined"
"TR10956","Debit card","Successful"
"TR10957","Debit card","Successful"
"TR10958","Debit card","Successful"
"TR10959","Credit card","Successful"
"TR10960","Debit card","Successful"
"TR10961","Debit card","Successful"
"TR10962","Debit card","Successful"
"TR10963","Debit card","Successful"
"TR10964","Credit card","Successful"
"TR10965","Paypal","Successful"
"TR10966","Debit card","Successful"
"TR10967","Debit card","Successful"
"TR10968","Paypal","Successful"
"TR10969","Credit card","Successful"
"TR10970","Debit card","Successful"
"TR10971","Debit card","Successful"
"TR10972","Debit card","Successful"
"TR10973","Debit card","Successful"
"TR10974","Debit card","Successful"
"TR10975","Credit card","Successful"
"TR10976","Gift Card","Successful"
"TR10977","Credit card","Successful"
"TR10978","Credit card","Successful"
"TR10979","Credit card","Successful"
"TR10980","Credit card","Successful"
"TR10981","Debit card","Successful"
"TR10982","Debit card","Successful"
"TR10983","Debit card","Successful"
"TR10984","Paypal","Successful"
"TR10985","Credit card","Successful"
"TR10986","Debit card","Successful"
"TR10987","Credit card","Successful"
"TR10988","Debit card","Successful"
"TR10989","Debit card","Successful"
"TR10990","Credit card","Successful"
"TR10991","Credit card","Successful"
"TR10992","Paypal","Successful"
"TR10993","Paypal","Successful"
"TR10994","Credit card","Successful"
"TR10995","Credit card","Successful"
"TR10996","Debit card","Successful"
"TR10997","Credit card","Successful"
"TR10998","Paypal","Successful"
"TR10999","Debit card","Successful"
"TR11000","Credit card","Successful"
"TR11001","Debit card","Successful"
"TR11002","Paypal","Successful"
"TR11003","Credit card","Successful"
"TR11004","Debit card","Successful"
"TR11005","Paypal","Successful"
"TR11006","Credit card","Successful"
"TR11007","Debit card","Successful"
"TR11008","Debit card","Successful"
"TR11009","Credit card","Successful"
"TR11010","Credit card","Successful"
"TR11011","Paypal","Successful"
"TR11012","Debit card","Successful"
"TR11013","Debit card","Successful"
"TR11014","Credit card","Successful"
"TR11015","Credit card","Successful"
"TR11016","Debit card","Successful"
"TR11017","Credit card","Successful"
"TR11018","Credit card","Successful"
"TR11019","Credit card","Successful"
"TR11020","Credit card","Successful"
"TR11021","Debit card","Successful"
"TR11022","Paypal","Successful"
"TR11023","Credit card","Successful"
"TR11024","Paypal","Successful"
"TR11025","Credit card","Successful"
"TR11026","Credit card","Successful"
"TR11027","Credit card","Successful"
"TR11028","Paypal","Successful"
"TR11029","Paypal","Successful"
"TR11030","Debit card","Successful"
"TR11031","Debit card","Successful"
"TR11032","Debit card","Successful"
"TR11033","Credit card","Successful"
"TR11034","Debit card","Successful"
"TR11035","Paypal","Successful"
"TR11036","Credit card","Successful"
"TR11037","Debit card","Successful"
"TR11038","Debit card","Successful"
"TR11039","Debit card","Successful"
"TR11040","Credit card","Successful"
"TR11041","Debit card","Successful"
"TR11042","Credit card","Successful"
"TR11043","Debit card","Successful"
"TR11044","Credit card","Successful"
"TR11045","Debit card","Successful"
"TR11046","Credit card","Successful"
"TR11047","Credit card","Successful"
"TR11048","Debit card","Successful"
"TR11049","Debit card","Successful"
"TR11050","Credit card","Successful"
"TR11051","Credit card","Successful"
"TR11052","Debit card","Successful"
"TR11053","Debit card","Successful"
"TR11054","Debit card","Successful"
"TR11055","Debit card","Successful"
"TR11056","Paypal","Successful"
"TR11057","Debit card","Successful"
"TR11058","Credit card","Successful"
"TR11059","Paypal","Successful"
"TR11060","Debit card","Successful"
