"ORDER_ID","PAYMENT_METHOD","TRANSACTION_VALUE","TRANSACTION_STATUS","TRANSACTION_ID"
"OD10001","Credit card",2059.23698727241,"Successful","TR10001"
"OD10002","Debit card",325.069744820004,"Successful","TR10002"
"OD10003","Credit card",139.495694312926,"Successful","TR10003"
"OD10004","Credit card",1492.0422189297,"Successful","TR10004"
"OD10005","Credit card",627.521091208274,"Successful","TR10005"
"OD10006","Debit card",776.272038193206,"Successful","TR10006"
"OD10007","Debit card",434.901635484082,"Successful","TR10007"
"OD10008","Debit card",829.379856186137,"Successful","TR10008"
"OD10009","Paypal",626.441717635926,"Successful","TR10009"
"OD10010","Credit card",1645.99563280173,"Successful","TR10010"
"OD10011","Credit card",1289.87167879197,"Successful","TR10011"
"OD10012","Credit card",797.344597652257,"Successful","TR10012"
"OD10013","Debit card",296.606031298919,"Successful","TR10013"
"OD10014","Credit card",220.800958764244,"Successful","TR10014"
"OD10015","Debit card",286.038342562744,"Successful","TR10015"
"OD10016","Credit card",557.768915703957,"Successful","TR10016"
"OD10017","Debit card",41.2258093100139,"Successful","TR10017"
"OD10018","Paypal",80.1736006233422,"Successful","TR10018"
"OD10019","Paypal",1979.71620829618,"Successful","TR10019"
"OD10020","Debit card",478.870156977976,"Successful","TR10020"
"OD10021","Debit card",840.615151235609,"Successful","TR10021"
"OD10022","Debit card",1153.11514402614,"Successful","TR10022"
"OD10023","Credit card",2107.80333489846,"Successful","TR10023"
"OD10024","Credit card",326.140640633758,"Successful","TR10024"
"OD10025","Debit card",882.901002888916,"Successful","TR10025"
"OD10026","Paypal",1069.5703451905,"Successful","TR10026"
"OD10027","Credit card",773.389163230735,"Successful","TR10027"
"OD10028","Paypal",1843.27844870225,"Successful","TR10028"
"OD10029","Paypal",1668.31506027708,"Successful","TR10029"
"OD10030","Debit card",584.188211889469,"Successful","TR10030"
"OD10031","Credit card",454.215430910682,"Successful","TR10031"
"OD10032","Debit card",1322.43472456844,"Successful","TR10032"
"OD10033","Debit card",1849.52497036422,"Successful","TR10033"
"OD10034","Debit card",1508.91117665488,"Successful","TR10034"
"OD10035","Debit card",537.184166104873,"Successful","TR10035"
"OD10036","Paypal",819.542770632539,"Successful","TR10036"
"OD10037","Debit card",1300.4733664572,"Successful","TR10037"
"OD10038","Debit card",720.234606793122,"Successful","TR10038"
"OD10039","Paypal",239.13709992134,"Successful","TR10039"
"OD10040","Debit card",2165.41886202346,"Successful","TR10040"
"OD10041","Debit card",552.621909272823,"Successful","TR10041"
"OD10042","Credit card",2222.07900103029,"Successful","TR10042"
"OD10043","Credit card",1186.8981664446,"Successful","TR10043"
"OD10044","Debit card",1703.80094328243,"Successful","TR10044"
"OD10045","Debit card",816.162788843105,"Successful","TR10045"
"OD10046","Credit card",1422.28682321185,"Successful","TR10046"
"OD10047","Paypal",886.708192507273,"Successful","TR10047"
"OD10048","Credit card",706.050566477373,"Successful","TR10048"
"OD10049","Credit card",1552.02129232467,"Successful","TR10049"
"OD10050","Debit card",1031.19815581247,"Successful","TR10050"
"OD10051","Debit card",1022.13568733551,"Successful","TR10051"
"OD10052","Credit card",579.10349433999,"Successful","TR10052"
"OD10053","Debit card",81.7326296509057,"Successful","TR10053"
"OD10054","Paypal",690.020093835098,"Successful","TR10054"
"OD10055","Debit card",92.217335263975,"Successful","TR10055"
"OD10056","Debit card",854.8608843065,"Successful","TR10056"
"OD10057","Debit card",816.746948356056,"Successful","TR10057"
"OD10058","Credit card",550.895180114785,"Successful","TR10058"
"OD10059","Paypal",661.216059416695,"Successful","TR10059"
"OD10060","Credit card",705.455120086952,"Successful","TR10060"
"OD10061","Debit card",1656.14383661675,"Successful","TR10061"
"OD10062","Credit card",988.454310112005,"Successful","TR10062"
"OD10063","Credit card",1615.11439378009,"Successful","TR10063"
"OD10064","Credit card",1401.10957361426,"Successful","TR10064"
"OD10065","Debit card",752.305261112379,"Successful","TR10065"
"OD10066","Debit card",388.580633301572,"Successful","TR10066"
"OD10067","Credit card",1575.73639581712,"Successful","TR10067"
"OD10068","Credit card",1033.04515453554,"Successful","TR10068"
"OD10069","Debit card",941.042680233719,"Successful","TR10069"
"OD10070","Debit card",2688.06538065169,"Successful","TR10070"
"OD10071","Credit card",1803.71177722413,"Successful","TR10071"
"OD10072","Credit card",1390.04093077847,"Successful","TR10072"
"OD10073","Credit card",959.863480151904,"Successful","TR10073"
"OD10074","Paypal",696.893762586693,"Successful","TR10074"
"OD10075","Credit card",780.053588167315,"Successful","TR10075"
"OD10076","Paypal",1904.24025222425,"Successful","TR10076"
"OD10077","Debit card",53.7372614177801,"Successful","TR10077"
"OD10078","Credit card",1209.21011644895,"Successful","TR10078"
"OD10079","Credit card",1786.55634812201,"Successful","TR10079"
"OD10080","Credit card",626.499310392896,"Successful","TR10080"
"OD10081","Paypal",436.093563085312,"Successful","TR10081"
"OD10082","Debit card",189.759300253373,"Successful","TR10082"
"OD10083","Credit card",665.101620358296,"Successful","TR10083"
"OD10084","Paypal",840.013759943732,"Successful","TR10084"
"OD10085","Credit card",888.048784947865,"Successful","TR10085"
"OD10086","Debit card",1217.83697506509,"Successful","TR10086"
"OD10087","Debit card",444.365541609339,"Successful","TR10087"
"OD10088","Debit card",150.676783416174,"Successful","TR10088"
"OD10089","Debit card",1679.20881842867,"Successful","TR10089"
"OD10090","Credit card",318.783812410338,"Successful","TR10090"
"OD10091","Credit card",1069.83304367418,"Successful","TR10091"
"OD10092","Debit card",180.669269554917,"Successful","TR10092"
"OD10093","Credit card",1898.67459386697,"Successful","TR10093"
"OD10094","Credit card",2166.55544547175,"Successful","TR10094"
"OD10095","Paypal",357.958131377936,"Successful","TR10095"
"OD10096","Credit card",216.265943321811,"Successful","TR10096"
"OD10097","Credit card",1862.56889581904,"Successful","TR10097"
"OD10098","Credit card",207.276727260144,"Successful","TR10098"
"OD10099","Credit card",724.469619847156,"Successful","TR10099"
"OD10100","Credit card",334.306198498761,"Successful","TR10100"
"OD10101","Debit card",1724.27658656404,"Successful","TR10101"
"OD10102","Credit card",412.593335200914,"Successful","TR10102"
"OD10103","Credit card",1371.02422790269,"Successful","TR10103"
"OD10104","Debit card",880.710771222597,"Successful","TR10104"
"OD10105","Debit card",1352.53618721146,"Successful","TR10105"
"OD10106","Debit card",408.907681733362,"Successful","TR10106"
"OD10107","Debit card",1627.68737009569,"Successful","TR10107"
"OD10108","Debit card",843.717342961457,"Successful","TR10108"
"OD10109","Credit card",1377.00401972005,"Successful","TR10109"
"OD10110","Debit card",812.089446287416,"Successful","TR10110"
"OD10111","Debit card",1403.25590139463,"Successful","TR10111"
"OD10112","Paypal",889.431666569318,"Successful","TR10112"
"OD10113","Credit card",881.747955966802,"Successful","TR10113"
"OD10114","Debit card",304.772657355554,"Successful","TR10114"
"OD10115","Credit card",928.742521516311,"Successful","TR10115"
"OD10116","Debit card",298.554931275405,"Successful","TR10116"
"OD10117","Paypal",795.98562542948,"Successful","TR10117"
"OD10118","Paypal",244.968243161929,"Successful","TR10118"
"OD10119","Debit card",851.249408184607,"Successful","TR10119"
"OD10120","Credit card",1502.7287487683,"Successful","TR10120"
"OD10121","Gift Card",571.74808475021,"Successful","TR10121"
"OD10122","Debit card",63.6101473921612,"Successful","TR10122"
"OD10123","Credit card",1212.01270040285,"Successful","TR10123"
"OD10124","Credit card",1618.72568791767,"Successful","TR10124"
"OD10125","Credit card",1465.33300845568,"Successful","TR10125"
"OD10126","Debit card",458.736116032368,"Successful","TR10126"
"OD10127","Debit card",1628.04376860785,"Successful","TR10127"
"OD10128","Credit card",2054.95217110013,"Successful","TR10128"
"OD10129","Paypal",1360.43884060327,"Successful","TR10129"
"OD10130","Credit card",1761.66966675298,"Successful","TR10130"
"OD10131","Credit card",1802.36901177844,"Successful","TR10131"
"OD10132","Credit card",322.874717977873,"Successful","TR10132"
"OD10133","Credit card",1156.97906568646,"Successful","TR10133"
"OD10134","Credit card",850.598018653225,"Successful","TR10134"
"OD10135","Credit card",145.35795815739,"Successful","TR10135"
"OD10136","Credit card",876.431648765604,"Successful","TR10136"
"OD10137","Credit card",1620.60942003496,"Successful","TR10137"
"OD10138","Credit card",1559.48075429745,"Successful","TR10138"
"OD10139","Paypal",738.802868237544,"Successful","TR10139"
"OD10140","Debit card",334.484509466569,"Successful","TR10140"
"OD10141","Paypal",1032.60018360515,"Successful","TR10141"
"OD10142","Debit card",1711.46036649964,"Successful","TR10142"
"OD10143","Credit card",1712.7847639223,"Successful","TR10143"
"OD10144","Credit card",1609.10367603449,"Successful","TR10144"
"OD10145","Gift Card",508.274306206714,"Successful","TR10145"
"OD10146","Debit card",1247.27143334079,"Successful","TR10146"
"OD10147","Debit card",1552.16188293994,"Successful","TR10147"
"OD10148","Credit card",1540.4691054879,"Successful","TR10148"
"OD10149","Paypal",828.283574965904,"Successful","TR10149"
"OD10150","Credit card",1372.65450513632,"Successful","TR10150"
"OD10151","Paypal",146.580911852372,"Successful","TR10151"
"OD10152","Debit card",312.665253457304,"Successful","TR10152"
"OD10153","Debit card",1812.53402849133,"Successful","TR10153"
"OD10154","Paypal",1312.5442756523,"Successful","TR10154"
"OD10155","Debit card",402.348141560625,"Successful","TR10155"
"OD10156","Paypal",324.324425158573,"Successful","TR10156"
"OD10157","Paypal",653.576989655506,"Successful","TR10157"
"OD10158","Credit card",745.854542258133,"Successful","TR10158"
"OD10159","Gift Card",1326.29556528956,"Successful","TR10159"
"OD10160","Credit card",1729.37701312266,"Successful","TR10160"
"OD10161","Debit card",247.08200878293,"Successful","TR10161"
"OD10162","Credit card",1326.32975502321,"Successful","TR10162"
"OD10163","Debit card",252.689076731571,"Successful","TR10163"
"OD10164","Credit card",476.143880509632,"Successful","TR10164"
"OD10165","Debit card",805.216364337707,"Successful","TR10165"
"OD10166","Credit card",540.790118471545,"Successful","TR10166"
"OD10167","Paypal",1492.30592813489,"Successful","TR10167"
"OD10168","Debit card",1165.08500397543,"Successful","TR10168"
"OD10169","Paypal",1015.11176779904,"Successful","TR10169"
"OD10170","Debit card",1740.76830597324,"Successful","TR10170"
"OD10171","Paypal",343.230071940579,"Successful","TR10171"
"OD10172","Paypal",589.102527275701,"Successful","TR10172"
"OD10173","Debit card",468.511936700935,"Successful","TR10173"
"OD10174","Paypal",841.244227433042,"Successful","TR10174"
"OD10175","Credit card",1332.97132428716,"Successful","TR10175"
"OD10176","Debit card",1871.16384101512,"Successful","TR10176"
"OD10177","Paypal",774.743487938184,"Successful","TR10177"
"OD10178","Debit card",1099.76267417051,"Successful","TR10178"
"OD10179","Credit card",947.611599784033,"Successful","TR10179"
"OD10180","Debit card",909.561840793307,"Successful","TR10180"
"OD10181","Debit card",318.789558538736,"Successful","TR10181"
"OD10182","Credit card",636.693575521053,"Successful","TR10182"
"OD10183","Credit card",761.991626752507,"Successful","TR10183"
"OD10184","Credit card",1396.37969818599,"Successful","TR10184"
"OD10185","Credit card",312.59525618162,"Successful","TR10185"
"OD10186","Credit card",232.848485849425,"Successful","TR10186"
"OD10187","Credit card",582.762138686211,"Successful","TR10187"
"OD10188","Paypal",581.368617147606,"Successful","TR10188"
"OD10189","Debit card",777.581454429487,"Successful","TR10189"
"OD10190","Credit card",374.622438008992,"Successful","TR10190"
"OD10191","Paypal",190.590942910168,"Successful","TR10191"
"OD10192","Debit card",1568.73832784622,"Successful","TR10192"
"OD10193","Debit card",884.382460465662,"Successful","TR10193"
"OD10194","Debit card",1545.19779435818,"Successful","TR10194"
"OD10195","Credit card",944.643854568571,"Successful","TR10195"
"OD10196","Debit card",1503.54998038995,"Successful","TR10196"
"OD10197","Gift Card",706.615274465155,"Successful","TR10197"
"OD10198","Debit card",1458.97114460675,"Successful","TR10198"
"OD10199","Credit card",460.689044699892,"Successful","TR10199"
"OD10200","Credit card",516.50844287865,"Successful","TR10200"
"OD10201","Paypal",1097.04941703356,"Successful","TR10201"
"OD10202","Debit card",441.33586279711,"Successful","TR10202"
"OD10203","Debit card",464.751232273125,"Successful","TR10203"
"OD10204","Debit card",18.3959339572838,"Successful","TR10204"
"OD10205","Debit card",1015.73677750669,"Successful","TR10205"
"OD10206","Paypal",533.390204565811,"Successful","TR10206"
"OD10207","Debit card",648.672224613293,"Successful","TR10207"
"OD10208","Credit card",642.729061996664,"Successful","TR10208"
"OD10209","Debit card",1174.74089997743,"Successful","TR10209"
"OD10210","Debit card",1001.27474233604,"Successful","TR10210"
"OD10211","Credit card",733.203926640211,"Successful","TR10211"
"OD10212","Credit card",428.99232013284,"Successful","TR10212"
"OD10213","Debit card",562.340009273423,"Successful","TR10213"
"OD10214","Credit card",606.767030590592,"Successful","TR10214"
"OD10215","Credit card",410.919645526185,"Successful","TR10215"
"OD10216","Credit card",790.977602254268,"Successful","TR10216"
"OD10217","Debit card",1032.31832565898,"Successful","TR10217"
"OD10218","Debit card",1668.87583170553,"Successful","TR10218"
"OD10219","Credit card",769.950900039944,"Successful","TR10219"
"OD10220","Credit card",601.28496713543,"Successful","TR10220"
"OD10221","Debit card",658.286540256296,"Successful","TR10221"
"OD10222","Credit card",928.146845499921,"Successful","TR10222"
"OD10223","Debit card",603.885381072603,"Successful","TR10223"
"OD10224","Credit card",347.885669070246,"Successful","TR10224"
"OD10225","Credit card",1000.15088400912,"Successful","TR10225"
"OD10226","Debit card",292.503990550288,"Successful","TR10226"
"OD10227","Paypal",1101.02987832442,"Successful","TR10227"
"OD10228","Debit card",1221.12098845613,"Successful","TR10228"
"OD10229","Paypal",1412.63906024169,"Successful","TR10229"
"OD10230","Credit card",975.235038237345,"Successful","TR10230"
"OD10231","Credit card",1215.58290435014,"Successful","TR10231"
"OD10232","Credit card",1032.75332853467,"Successful","TR10232"
"OD10233","Debit card",681.873949781876,"Successful","TR10233"
"OD10234","Paypal",950.753307977896,"Successful","TR10234"
"OD10235","Debit card",963.449255794671,"Successful","TR10235"
"OD10236","Debit card",1128.2580717122,"Successful","TR10236"
"OD10237","Debit card",1604.88084069103,"Successful","TR10237"
"OD10238","Paypal",1844.00564813974,"Successful","TR10238"
"OD10239","Debit card",665.694478471552,"Successful","TR10239"
"OD10240","Debit card",1042.08669999203,"Successful","TR10240"
"OD10241","Paypal",903.504469648248,"Successful","TR10241"
"OD10242","Debit card",918.004685851352,"Successful","TR10242"
"OD10243","Paypal",1144.68308941775,"Successful","TR10243"
"OD10244","Debit card",93.1945569312237,"Successful","TR10244"
"OD10245","Credit card",309.569718661971,"Successful","TR10245"
"OD10246","Credit card",1424.2387607796,"Successful","TR10246"
"OD10247","Credit card",1438.80888175526,"Successful","TR10247"
"OD10248","Credit card",1092.69328583819,"Successful","TR10248"
"OD10249","Debit card",1241.35381259363,"Successful","TR10249"
"OD10250","Paypal",1013.57494920019,"Successful","TR10250"
"OD10251","Paypal",406.436042313799,"Successful","TR10251"
"OD10252","Credit card",236.530602249851,"Successful","TR10252"
"OD10253","Credit card",114.297741484442,"Successful","TR10253"
"OD10254","Credit card",461.891300285582,"Successful","TR10254"
"OD10255","Debit card",641.639687136678,"Successful","TR10255"
"OD10256","Gift Card",679.439658990481,"Successful","TR10256"
"OD10257","Paypal",1267.24990828364,"Successful","TR10257"
"OD10258","Debit card",863.854574192476,"Successful","TR10258"
"OD10259","Paypal",842.821721568464,"Successful","TR10259"
"OD10260","Credit card",743.155129680091,"Successful","TR10260"
"OD10261","Credit card",418.63861968897,"Successful","TR10261"
"OD10262","Debit card",699.498295310282,"Successful","TR10262"
"OD10263","Paypal",1099.34935460004,"Successful","TR10263"
"OD10264","Credit card",940.218800068571,"Successful","TR10264"
"OD10265","Debit card",1306.97832139455,"Successful","TR10265"
"OD10266","Credit card",869.507915646192,"Successful","TR10266"
"OD10267","Debit card",349.23496973098,"Successful","TR10267"
"OD10268","Credit card",292.290309186316,"Successful","TR10268"
"OD10269","Debit card",1002.25121209616,"Successful","TR10269"
"OD10270","Paypal",1704.22504663402,"Successful","TR10270"
"OD10271","Debit card",1615.76045188176,"Successful","TR10271"
"OD10272","Debit card",656.004862409913,"Successful","TR10272"
"OD10273","Paypal",353.615495948849,"Successful","TR10273"
"OD10274","Debit card",1647.69720581153,"Successful","TR10274"
"OD10275","Paypal",1727.53290103617,"Successful","TR10275"
"OD10276","Paypal",468.255091258613,"Successful","TR10276"
"OD10277","Credit card",733.167673878848,"Successful","TR10277"
"OD10278","Debit card",1693.69993361412,"Successful","TR10278"
"OD10279","Debit card",688.791636396979,"Successful","TR10279"
"OD10280","Debit card",1580.40081423375,"Successful","TR10280"
"OD10281","Paypal",505.32874117371,"Successful","TR10281"
"OD10282","Paypal",285.00515499613,"Successful","TR10282"
"OD10283","Credit card",1481.02927421496,"Successful","TR10283"
"OD10284","Debit card",1012.92893380328,"Successful","TR10284"
"OD10285","Credit card",1377.47095373673,"Successful","TR10285"
"OD10286","Paypal",956.743653386402,"Successful","TR10286"
"OD10287","Debit card",1718.14271594548,"Successful","TR10287"
"OD10288","Credit card",281.504688539471,"Successful","TR10288"
"OD10289","Debit card",948.712941050162,"Successful","TR10289"
"OD10290","Paypal",1325.35888268758,"Successful","TR10290"
"OD10291","Credit card",127.61015981251,"Successful","TR10291"
"OD10292","Paypal",1347.15902082279,"Successful","TR10292"
"OD10293","Gift Card",1485.42608204172,"Successful","TR10293"
"OD10294","Credit card",626.688993568556,"Successful","TR10294"
"OD10295","Paypal",1097.07630347451,"Successful","TR10295"
"OD10296","Debit card",1925.81954939064,"Successful","TR10296"
"OD10297","Paypal",1533.00062052212,"Successful","TR10297"
"OD10298","Credit card",791.468202055546,"Successful","TR10298"
"OD10299","Debit card",1368.54396556564,"Successful","TR10299"
"OD10300","Debit card",40.3016678776592,"Successful","TR10300"
"OD10301","Debit card",1221.00778516206,"Successful","TR10301"
"OD10302","Credit card",1123.31912622392,"Successful","TR10302"
"OD10303","Debit card",56.9557461819649,"Successful","TR10303"
"OD10304","Credit card",422.591566861896,"Successful","TR10304"
"OD10305","Paypal",1120.66337270416,"Successful","TR10305"
"OD10306","Credit card",788.615152674544,"Successful","TR10306"
"OD10307","Paypal",1241.00325581385,"Successful","TR10307"
"OD10308","Paypal",1294.59879198345,"Successful","TR10308"
"OD10309","Debit card",1262.58317505828,"Successful","TR10309"
"OD10310","Paypal",857.602084731975,"Successful","TR10310"
"OD10311","Credit card",318.010116471556,"Successful","TR10311"
"OD10312","Paypal",1474.0421550914,"Successful","TR10312"
"OD10313","Debit card",74.445266459506,"Successful","TR10313"
"OD10314","Credit card",668.233061619789,"Successful","TR10314"
"OD10315","Debit card",500.548668495782,"Successful","TR10315"
"OD10316","Paypal",1441.62354992743,"Successful","TR10316"
"OD10317","Paypal",1597.63212850489,"Successful","TR10317"
"OD10318","Credit card",1600.12028616326,"Successful","TR10318"
"OD10319","Debit card",790.891909622461,"Successful","TR10319"
"OD10320","Paypal",650.730156060642,"Successful","TR10320"
"OD10321","Debit card",1394.22937916725,"Successful","TR10321"
"OD10322","Credit card",939.932600252151,"Successful","TR10322"
"OD10323","Credit card",1302.81706446603,"Successful","TR10323"
"OD10324","Credit card",620.585738998887,"Successful","TR10324"
"OD10325","Credit card",602.029558063353,"Successful","TR10325"
"OD10326","Debit card",1570.83174988722,"Successful","TR10326"
"OD10327","Debit card",1980.92566581434,"Successful","TR10327"
"OD10328","Credit card",764.379864766174,"Successful","TR10328"
"OD10329","Credit card",1035.85068388549,"Successful","TR10329"
"OD10330","Credit card",433.237171324012,"Successful","TR10330"
"OD10331","Credit card",1551.61535927312,"Successful","TR10331"
"OD10332","Credit card",683.645962730035,"Successful","TR10332"
"OD10333","Gift Card",1202.59873079115,"Successful","TR10333"
"OD10334","Debit card",76.9457497002217,"Successful","TR10334"
"OD10335","Gift Card",1689.4154299158,"Successful","TR10335"
"OD10336","Debit card",1373.35669695458,"Successful","TR10336"
"OD10337","Paypal",1390.62596900462,"Successful","TR10337"
"OD10338","Paypal",801.00248562189,"Successful","TR10338"
"OD10339","Paypal",196.239576538816,"Successful","TR10339"
"OD10340","Debit card",354.494922448665,"Successful","TR10340"
"OD10341","Credit card",1776.75821336217,"Successful","TR10341"
"OD10342","Credit card",713.085470921953,"Successful","TR10342"
"OD10343","Paypal",183.053434217647,"Successful","TR10343"
"OD10344","Credit card",524.809872848104,"Successful","TR10344"
"OD10345","Credit card",1522.29495184879,"Successful","TR10345"
"OD10346","Debit card",54.0745160084772,"Successful","TR10346"
"OD10347","Credit card",1091.45688389476,"Successful","TR10347"
"OD10348","Debit card",1673.11293046598,"Successful","TR10348"
"OD10349","Paypal",2171.2373069386,"Successful","TR10349"
