"ORDER_ID","PAYMENT_METHOD","TRANSACTION_VALUE","TRANSACTION_STATUS","TRANSACTION_ID"
"OD10350","Credit card",732.85004802419,"Successful","TR10350"
"OD10351","Credit card",787.410696920291,"Successful","TR10351"
"OD10352","Debit card",538.122547710966,"Successful","TR10352"
"OD10353","Paypal",390.167711246917,"Successful","TR10353"
"OD10354","Paypal",473.297004308931,"Successful","TR10354"
"OD10355","Credit card",993.91125269598,"Successful","TR10355"
"OD10356","Credit card",391.407005315384,"Successful","TR10356"
"OD10357","Debit card",697.178399018885,"Successful","TR10357"
"OD10358","Debit card",1742.59017799859,"Successful","TR10358"
"OD10359","Paypal",371.94099085042,"Successful","TR10359"
"OD10360","Credit card",879.215432544597,"Successful","TR10360"
"OD10361","Credit card",815.829025544927,"Successful","TR10361"
"OD10362","Paypal",884.226520703048,"Successful","TR10362"
"OD10363","Paypal",1011.14743252235,"Successful","TR10363"
"OD10364","Credit card",194.662117073673,"Successful","TR10364"
"OD10365","Paypal",1986.90409147777,"Successful","TR10365"
"OD10366","Debit card",853.489072706212,"Successful","TR10366"
"OD10367","Debit card",653.504872217107,"Successful","TR10367"
"OD10368","Debit card",1155.81628468383,"Successful","TR10368"
"OD10369","Credit card",501.81476900694,"Successful","TR10369"
"OD10370","Debit card",445.66389173272,"Successful","TR10370"
"OD10371","Debit card",400.519734610381,"Successful","TR10371"
"OD10372","Debit card",660.889999335797,"Successful","TR10372"
"OD10373","Debit card",526.029239797396,"Successful","TR10373"
"OD10374","Credit card",833.769692003074,"Successful","TR10374"
"OD10375","Debit card",536.571708921495,"Successful","TR10375"
"OD10376","Credit card",295.885465452716,"Successful","TR10376"
"OD10377","Credit card",1448.10001441049,"Successful","TR10377"
"OD10378","Debit card",505.574369587905,"Successful","TR10378"
"OD10379","Debit card",1141.73469373977,"Successful","TR10379"
"OD10380","Paypal",776.839875955991,"Successful","TR10380"
"OD10381","Credit card",451.507058880672,"Successful","TR10381"
"OD10382","Paypal",538.684475125642,"Successful","TR10382"
"OD10383","Credit card",869.767375897536,"Successful","TR10383"
"OD10384","Credit card",807.752785780822,"Successful","TR10384"
"OD10385","Credit card",1075.88820618868,"Successful","TR10385"
"OD10386","Paypal",201.554913634615,"Successful","TR10386"
"OD10387","Debit card",2010.84886125233,"Successful","TR10387"
"OD10388","Paypal",688.934974473243,"Successful","TR10388"
"OD10389","Debit card",914.56250584393,"Successful","TR10389"
"OD10390","Credit card",1712.25140308515,"Successful","TR10390"
"OD10391","Credit card",606.160826855517,"Successful","TR10391"
"OD10392","Credit card",702.239346466978,"Successful","TR10392"
"OD10393","Debit card",749.440956086081,"Successful","TR10393"
"OD10394","Credit card",955.393437773661,"Successful","TR10394"
"OD10395","Debit card",1358.10054753892,"Successful","TR10395"
"OD10396","Credit card",890.406811600881,"Successful","TR10396"
"OD10397","Debit card",1720.71754530223,"Successful","TR10397"
"OD10398","Credit card",764.64948942378,"Successful","TR10398"
"OD10399","Paypal",770.318516048629,"Successful","TR10399"
"OD10400","Credit card",1785.50705894188,"Successful","TR10400"
"OD10401","Credit card",1410.99488377969,"Successful","TR10401"
"OD10402","Credit card",472.751021310149,"Successful","TR10402"
"OD10403","Credit card",1295.8108075523,"Successful","TR10403"
"OD10404","Debit card",1118.06991989541,"Successful","TR10404"
"OD10405","Debit card",1405.99759169361,"Successful","TR10405"
"OD10406","Debit card",532.147303217547,"Successful","TR10406"
"OD10407","Paypal",152.689254789479,"Successful","TR10407"
"OD10408","Debit card",767.299013350124,"Successful","TR10408"
"OD10409","Credit card",1928.026869179,"Successful","TR10409"
"OD10410","Credit card",534.325804628112,"Successful","TR10410"
"OD10411","Credit card",1430.81484258922,"Successful","TR10411"
"OD10412","Debit card",1005.28974375357,"Successful","TR10412"
"OD10413","Debit card",502.335766615321,"Successful","TR10413"
"OD10414","Debit card",856.348189616396,"Successful","TR10414"
"OD10415","Credit card",1202.06203692285,"Successful","TR10415"
"OD10416","Debit card",182.309136347668,"Successful","TR10416"
"OD10417","Debit card",1595.90118957183,"Successful","TR10417"
"OD10418","Debit card",1064.3817976824,"Successful","TR10418"
"OD10419","Debit card",1267.93717889007,"Successful","TR10419"
"OD10420","Paypal",785.358834251167,"Successful","TR10420"
"OD10421","Debit card",1184.12033477877,"Successful","TR10421"
"OD10422","Debit card",846.132405818372,"Successful","TR10422"
"OD10423","Credit card",1959.4491362575,"Successful","TR10423"
"OD10424","Paypal",1747.44393279676,"Successful","TR10424"
"OD10425","Paypal",996.113270437905,"Successful","TR10425"
"OD10426","Credit card",500.317792129342,"Successful","TR10426"
"OD10427","Debit card",1135.23033409147,"Successful","TR10427"
"OD10428","Credit card",149.587293294501,"Successful","TR10428"
"OD10429","Credit card",552.960502513599,"Successful","TR10429"
"OD10430","Paypal",349.588131673336,"Successful","TR10430"
"OD10431","Debit card",1416.6231656961,"Successful","TR10431"
"OD10432","Paypal",403.079687912802,"Successful","TR10432"
"OD10433","Debit card",1754.20449954503,"Successful","TR10433"
"OD10434","Debit card",948.740106166644,"Successful","TR10434"
"OD10435","Credit card",763.150652411892,"Successful","TR10435"
"OD10436","Paypal",833.248219578218,"Successful","TR10436"
"OD10437","Credit card",1070.09614919529,"Successful","TR10437"
"OD10438","Credit card",848.310347274219,"Successful","TR10438"
"OD10439","Gift Card",673.838618737613,"Successful","TR10439"
"OD10440","Credit card",414.017572233673,"Successful","TR10440"
"OD10441","Debit card",604.075161410707,"Successful","TR10441"
"OD10442","Gift Card",1660.5939449165,"Successful","TR10442"
"OD10443","Paypal",2290.59444105765,"Successful","TR10443"
"OD10444","Debit card",229.619616978735,"Successful","TR10444"
"OD10445","Paypal",842.023717941978,"Successful","TR10445"
"OD10446","Credit card",1401.32142090012,"Successful","TR10446"
"OD10447","Paypal",980.379593869799,"Successful","TR10447"
"OD10448","Debit card",239.698131540028,"Successful","TR10448"
"OD10449","Debit card",284.127398790177,"Successful","TR10449"
"OD10450","Debit card",1265.79510213198,"Successful","TR10450"
"OD10451","Debit card",604.314871746228,"Successful","TR10451"
"OD10452","Paypal",1468.61049228045,"Successful","TR10452"
"OD10453","Debit card",1505.90152509916,"Successful","TR10453"
"OD10454","Credit card",734.033158490756,"Successful","TR10454"
"OD10455","Debit card",1835.88504092383,"Successful","TR10455"
"OD10456","Credit card",809.593465160771,"Successful","TR10456"
"OD10457","Debit card",1071.34789929455,"Successful","TR10457"
"OD10458","Debit card",963.503370442441,"Successful","TR10458"
"OD10459","Credit card",405.663155757802,"Successful","TR10459"
"OD10460","Paypal",894.799947841054,"Successful","TR10460"
"OD10461","Debit card",921.495399391162,"Successful","TR10461"
"OD10462","Credit card",1360.64144323943,"Successful","TR10462"
"OD10463","Paypal",1694.90122347016,"Successful","TR10463"
"OD10464","Debit card",1631.36175055884,"Successful","TR10464"
"OD10465","Debit card",908.763172752216,"Successful","TR10465"
"OD10466","Credit card",1347.44360679515,"Successful","TR10466"
"OD10467","Debit card",720.41460759623,"Successful","TR10467"
"OD10468","Gift Card",1454.28546426971,"Successful","TR10468"
"OD10469","Credit card",898.216346731853,"Successful","TR10469"
"OD10470","Paypal",1698.69697993316,"Successful","TR10470"
"OD10471","Credit card",1375.98701194203,"Successful","TR10471"
"OD10472","Debit card",582.346007775454,"Successful","TR10472"
"OD10473","Gift Card",132.908362464625,"Successful","TR10473"
"OD10474","Paypal",1191.06909937545,"Successful","TR10474"
"OD10475","Debit card",759.707059903465,"Successful","TR10475"
"OD10476","Paypal",600.84535626834,"Successful","TR10476"
"OD10477","Credit card",1133.73891419023,"Successful","TR10477"
"OD10478","Debit card",698.087072005387,"Successful","TR10478"
"OD10479","Paypal",895.312693269748,"Successful","TR10479"
"OD10480","Debit card",990.762572290437,"Successful","TR10480"
"OD10481","Paypal",562.670697068925,"Successful","TR10481"
"OD10482","Debit card",1371.3853748781,"Successful","TR10482"
"OD10483","Credit card",95.3015036643697,"Successful","TR10483"
"OD10484","Credit card",1812.45609404241,"Successful","TR10484"
"OD10485","Credit card",1283.32867460569,"Successful","TR10485"
"OD10486","Credit card",987.699460762273,"Successful","TR10486"
"OD10487","Credit card",155.588209082913,"Successful","TR10487"
"OD10488","Credit card",1660.74751489831,"Successful","TR10488"
"OD10489","Credit card",888.495467185738,"Successful","TR10489"
"OD10490","Credit card",1106.86480949648,"Successful","TR10490"
"OD10491","Paypal",1250.00415792694,"Successful","TR10491"
"OD10492","Credit card",1525.65532932882,"Successful","TR10492"
"OD10493","Credit card",424.33155087316,"Successful","TR10493"
"OD10494","Credit card",873.288175569272,"Successful","TR10494"
"OD10495","Credit card",1905.83583451178,"Successful","TR10495"
"OD10496","Credit card",91.979567566663,"Successful","TR10496"
"OD10497","Credit card",732.033713297208,"Successful","TR10497"
"OD10498","Paypal",1418.47132363806,"Successful","TR10498"
"OD10499","Credit card",236.412883053602,"Successful","TR10499"
"OD10500","Debit card",663.450920570502,"Successful","TR10500"
"OD10501","Paypal",1899.83387174884,"Successful","TR10501"
"OD10502","Credit card",985.848422712952,"Successful","TR10502"
"OD10503","Debit card",520.647463392557,"Successful","TR10503"
"OD10504","Credit card",505.657420244089,"Successful","TR10504"
"OD10505","Debit card",1164.40475740683,"Successful","TR10505"
"OD10506","Paypal",1123.58118985937,"Successful","TR10506"
"OD10507","Debit card",1184.91477452277,"Successful","TR10507"
"OD10508","Credit card",528.030467458004,"Successful","TR10508"
"OD10509","Paypal",560.588478148217,"Successful","TR10509"
"OD10510","Credit card",2038.13957449663,"Successful","TR10510"
"OD10511","Debit card",406.296397637419,"Successful","TR10511"
"OD10512","Credit card",1109.33903873811,"Successful","TR10512"
"OD10513","Credit card",2029.35886275116,"Successful","TR10513"
"OD10514","Credit card",1038.46058054411,"Successful","TR10514"
"OD10515","Credit card",1236.70729704253,"Successful","TR10515"
"OD10516","Paypal",1261.75742250969,"Successful","TR10516"
"OD10517","Credit card",1119.54963329398,"Successful","TR10517"
"OD10518","Credit card",1008.38084585144,"Successful","TR10518"
"OD10519","Debit card",468.97892297158,"Successful","TR10519"
"OD10520","Credit card",1561.89637404977,"Successful","TR10520"
"OD10521","Paypal",262.638759103354,"Successful","TR10521"
"OD10522","Credit card",1578.05908791418,"Successful","TR10522"
"OD10523","Debit card",911.208433607172,"Successful","TR10523"
"OD10524","Credit card",1301.6326692073,"Successful","TR10524"
"OD10525","Credit card",1634.7868935229,"Successful","TR10525"
"OD10526","Debit card",60.2611118020592,"Successful","TR10526"
"OD10527","Paypal",310.397723299824,"Successful","TR10527"
"OD10528","Paypal",521.440587943851,"Successful","TR10528"
"OD10529","Debit card",1660.79417016869,"Successful","TR10529"
"OD10530","Debit card",850.181483698996,"Successful","TR10530"
"OD10531","Debit card",728.770651898729,"Successful","TR10531"
"OD10532","Debit card",1685.11049906844,"Successful","TR10532"
"OD10533","Credit card",1098.33230448199,"Successful","TR10533"
"OD10534","Paypal",1431.8385517396,"Successful","TR10534"
"OD10535","Paypal",1873.9084677651,"Successful","TR10535"
"OD10536","Credit card",193.56636944852,"Successful","TR10536"
"OD10537","Gift Card",1075.82066113164,"Successful","TR10537"
"OD10538","Credit card",345.344350086478,"Successful","TR10538"
"OD10539","Credit card",801.419794401579,"Successful","TR10539"
"OD10540","Credit card",820.204460575296,"Successful","TR10540"
"OD10541","Debit card",2220.31433479002,"Successful","TR10541"
"OD10542","Debit card",711.8288162742,"Successful","TR10542"
"OD10543","Credit card",1525.06530635957,"Successful","TR10543"
"OD10544","Credit card",1493.07555623081,"Successful","TR10544"
"OD10545","Credit card",1229.24785947094,"Successful","TR10545"
"OD10546","Credit card",557.167733321954,"Successful","TR10546"
"OD10547","Credit card",1702.90408611011,"Successful","TR10547"
"OD10548","Debit card",716.607775813022,"Successful","TR10548"
"OD10549","Debit card",693.005159677387,"Successful","TR10549"
"OD10550","Credit card",988.605665343178,"Successful","TR10550"
"OD10551","Debit card",1302.75943439965,"Successful","TR10551"
"OD10552","Credit card",200.29507607979,"Successful","TR10552"
"OD10553","Debit card",1569.18413850405,"Successful","TR10553"
"OD10554","Paypal",643.547791468243,"Successful","TR10554"
"OD10555","Credit card",245.624460758655,"Successful","TR10555"
"OD10556","Credit card",1157.6680080877,"Successful","TR10556"
"OD10557","Paypal",473.065446437361,"Successful","TR10557"
"OD10558","Debit card",1912.11101491147,"Successful","TR10558"
"OD10559","Debit card",777.440745956706,"Successful","TR10559"
"OD10560","Credit card",1058.26824976705,"Successful","TR10560"
"OD10561","Credit card",1889.9688422666,"Successful","TR10561"
"OD10562","Debit card",801.911011774063,"Successful","TR10562"
"OD10563","Credit card",1349.59681545251,"Successful","TR10563"
"OD10564","Paypal",1540.58552388361,"Successful","TR10564"
"OD10565","Debit card",829.949689677522,"Successful","TR10565"
"OD10566","Paypal",2021.36321673978,"Successful","TR10566"
"OD10567","Credit card",126.051483865824,"Successful","TR10567"
"OD10568","Debit card",926.626740777785,"Successful","TR10568"
"OD10569","Paypal",1200.03810781954,"Successful","TR10569"
"OD10570","Debit card",898.202623421239,"Successful","TR10570"
"OD10571","Credit card",925.834294589773,"Successful","TR10571"
"OD10572","Paypal",1005.32159983475,"Successful","TR10572"
"OD10573","Credit card",1442.12453363619,"Successful","TR10573"
"OD10574","Credit card",570.512906420805,"Successful","TR10574"
"OD10575","Debit card",1674.03620595727,"Successful","TR10575"
"OD10576","Credit card",1275.99533823496,"Successful","TR10576"
"OD10577","Gift Card",464.822306682264,"Successful","TR10577"
"OD10578","Paypal",1336.50604841688,"Successful","TR10578"
"OD10579","Credit card",361.109253265341,"Successful","TR10579"
"OD10580","Credit card",357.52018782961,"Successful","TR10580"
"OD10581","Debit card",312.249844528387,"Successful","TR10581"
"OD10582","Debit card",1024.86315542129,"Successful","TR10582"
"OD10583","Credit card",274.758786805088,"Successful","TR10583"
"OD10584","Credit card",1524.02544630778,"Successful","TR10584"
"OD10585","Gift Card",1755.44481122436,"Successful","TR10585"
"OD10586","Credit card",112.323626383446,"Successful","TR10586"
"OD10587","Credit card",843.222133106767,"Successful","TR10587"
"OD10588","Debit card",953.278003572454,"Successful","TR10588"
"OD10589","Credit card",629.417444423642,"Successful","TR10589"
"OD10590","Credit card",1225.56738267084,"Successful","TR10590"
"OD10591","Paypal",1216.65385399361,"Successful","TR10591"
"OD10592","Debit card",468.909306932842,"Successful","TR10592"
"OD10593","Paypal",686.166845623602,"Successful","TR10593"
"OD10594","Debit card",1752.66255335113,"Successful","TR10594"
"OD10595","Gift Card",451.423466528885,"Successful","TR10595"
"OD10596","Credit card",230.803895206619,"Successful","TR10596"
"OD10597","Debit card",1560.88742394218,"Successful","TR10597"
"OD10598","Debit card",1717.86246528494,"Successful","TR10598"
"OD10599","Debit card",901.139362931995,"Successful","TR10599"
"OD10600","Debit card",1802.67596601196,"Successful","TR10600"
"OD10601","Debit card",672.99087916697,"Successful","TR10601"
"OD10602","Credit card",1801.10362984865,"Successful","TR10602"
"OD10603","Credit card",1467.74058347685,"Successful","TR10603"
"OD10604","Credit card",873.759016753904,"Successful","TR10604"
"OD10605","Credit card",683.179757685051,"Successful","TR10605"
"OD10606","Credit card",462.353631823763,"Successful","TR10606"
"OD10607","Credit card",1188.6176530242,"Successful","TR10607"
"OD10608","Credit card",134.592611725276,"Successful","TR10608"
"OD10609","Credit card",653.754155719638,"Successful","TR10609"
"OD10610","Debit card",719.599366940859,"Successful","TR10610"
"OD10611","Credit card",397.703834549479,"Successful","TR10611"
"OD10612","Credit card",805.522914688349,"Successful","TR10612"
"OD10613","Credit card",985.79405430049,"Successful","TR10613"
"OD10614","Paypal",1545.69354206009,"Successful","TR10614"
"OD10615","Debit card",451.88265736334,"Successful","TR10615"
"OD10616","Credit card",1248.38060036255,"Successful","TR10616"
"OD10617","Paypal",1734.4686891101,"Successful","TR10617"
"OD10618","Debit card",1021.38585323738,"Successful","TR10618"
"OD10619","Paypal",76.516134639658,"Successful","TR10619"
"OD10620","Debit card",206.2390838775,"Successful","TR10620"
"OD10621","Credit card",1671.46123891359,"Successful","TR10621"
"OD10622","Debit card",1172.14229045731,"Successful","TR10622"
"OD10623","Paypal",618.440930305634,"Successful","TR10623"
"OD10624","Gift Card",2083.90481981362,"Successful","TR10624"
"OD10625","Credit card",1032.44483473077,"Successful","TR10625"
"OD10626","Paypal",1322.36036665037,"Successful","TR10626"
"OD10627","Paypal",837.307852296873,"Successful","TR10627"
"OD10628","Gift Card",727.929788686219,"Successful","TR10628"
"OD10629","Paypal",544.171016451032,"Successful","TR10629"
"OD10630","Debit card",1107.48981461741,"Successful","TR10630"
"OD10631","Debit card",141.089251284741,"Successful","TR10631"
"OD10632","Credit card",389.500050904159,"Successful","TR10632"
"OD10633","Debit card",1398.54021345558,"Successful","TR10633"
"OD10634","Paypal",1413.09047366345,"Successful","TR10634"
"OD10635","Credit card",740.331564771133,"Successful","TR10635"
"OD10636","Debit card",1519.21512737334,"Successful","TR10636"
"OD10637","Debit card",630.457647641834,"Successful","TR10637"
"OD10638","Debit card",1625.56212526797,"Successful","TR10638"
"OD10639","Debit card",1451.7728264336,"Successful","TR10639"
"OD10640","Debit card",68.0903795866091,"Successful","TR10640"
"OD10641","Debit card",652.706323252367,"Successful","TR10641"
"OD10642","Paypal",615.041996922287,"Successful","TR10642"
"OD10643","Debit card",1850.79139828889,"Successful","TR10643"
"OD10644","Credit card",1377.55462502788,"Successful","TR10644"
"OD10645","Credit card",1504.77490358415,"Successful","TR10645"
"OD10646","Credit card",1669.45464052741,"Successful","TR10646"
"OD10647","Credit card",1655.06715440927,"Successful","TR10647"
"OD10648","Credit card",1646.81590230172,"Successful","TR10648"
"OD10649","Credit card",915.166975750269,"Successful","TR10649"
"OD10650","Debit card",625.869119371471,"Successful","TR10650"
"OD10651","Credit card",895.991548740848,"Successful","TR10651"
"OD10652","Credit card",1113.16564960781,"Successful","TR10652"
"OD10653","Paypal",1926.93972118987,"Successful","TR10653"
"OD10654","Paypal",1366.36784700499,"Successful","TR10654"
"OD10655","Paypal",262.923805508297,"Successful","TR10655"
"OD10656","Debit card",163.997844972384,"Successful","TR10656"
"OD10657","Debit card",933.904562147908,"Successful","TR10657"
"OD10658","Credit card",751.158043199344,"Successful","TR10658"
"OD10659","Paypal",1076.73275911304,"Successful","TR10659"
"OD10660","Credit card",665.998833474582,"Successful","TR10660"
"OD10661","Debit card",577.671950653515,"Successful","TR10661"
"OD10662","Debit card",399.579591561191,"Successful","TR10662"
"OD10663","Debit card",857.37371055721,"Successful","TR10663"
"OD10664","Credit card",1127.90034372352,"Successful","TR10664"
"OD10665","Paypal",1985.91743956238,"Successful","TR10665"
"OD10666","Debit card",119.712571409783,"Successful","TR10666"
"OD10667","Paypal",435.966197545279,"Successful","TR10667"
"OD10668","Credit card",1451.46583065915,"Successful","TR10668"
"OD10669","Credit card",884.194586838917,"Successful","TR10669"
"OD10670","Credit card",643.961125040594,"Successful","TR10670"
"OD10671","Credit card",493.753839615729,"Successful","TR10671"
"OD10672","Debit card",440.20371584443,"Successful","TR10672"
"OD10673","Paypal",601.269156789414,"Successful","TR10673"
"OD10674","Credit card",678.28696087054,"Successful","TR10674"
"OD10675","Credit card",1162.93338362898,"Successful","TR10675"
"OD10676","Credit card",579.342702470195,"Successful","TR10676"
"OD10677","Debit card",1988.03811978182,"Successful","TR10677"
"OD10678","Paypal",1021.32771357266,"Successful","TR10678"
"OD10679","Credit card",684.932479505879,"Successful","TR10679"
"OD10680","Debit card",516.685717241849,"Successful","TR10680"
"OD10681","Paypal",535.002889278106,"Successful","TR10681"
"OD10682","Debit card",923.632700425667,"Successful","TR10682"
"OD10683","Debit card",2004.12179424318,"Successful","TR10683"
"OD10684","Credit card",773.175370130803,"Successful","TR10684"
"OD10685","Paypal",392.982576702039,"Successful","TR10685"
"OD10686","Credit card",718.456687606285,"Successful","TR10686"
"OD10687","Credit card",1621.92719749452,"Successful","TR10687"
"OD10688","Credit card",1547.94375277117,"Successful","TR10688"
"OD10689","Credit card",1019.54504397104,"Successful","TR10689"
"OD10690","Paypal",595.331804892473,"Successful","TR10690"
"OD10691","Debit card",331.98244629002,"Successful","TR10691"
"OD10692","Debit card",678.795081286801,"Successful","TR10692"
"OD10693","Credit card",954.717857570122,"Successful","TR10693"
"OD10694","Credit card",1514.32979056081,"Successful","TR10694"
"OD10695","Debit card",471.542880535647,"Successful","TR10695"
"OD10696","Debit card",755.453693777998,"Successful","TR10696"
"OD10697","Credit card",1201.1382080877,"Successful","TR10697"
"OD10698","Credit card",1170.79203185048,"Successful","TR10698"
"OD10699","Debit card",592.273401337496,"Successful","TR10699"
