"ORDER_ID","PAYMENT_METHOD","TRANSACTION_VALUE","TRANSACTION_STATUS","TRANSACTION_ID"
"OD10700","Credit card",532.544280920709,"Successful","TR10700"
"OD10701","Debit card",1693.16977875937,"Successful","TR10701"
"OD10702","Debit card",994.185834829412,"Successful","TR10702"
"OD10703","Debit card",580.736662565378,"Successful","TR10703"
"OD10704","Credit card",434.526982304226,"Successful","TR10704"
"OD10705","Credit card",396.25383004,"Successful","TR10705"
"OD10706","Debit card",463.787597933885,"Successful","TR10706"
"OD10707","Credit card",174.395675500966,"Successful","TR10707"
"OD10708","Paypal",518.218707484302,"Successful","TR10708"
"OD10709","Credit card",513.414372758634,"Successful","TR10709"
"OD10710","Debit card",629.299225949848,"Successful","TR10710"
"OD10711","Paypal",571.282960507694,"Successful","TR10711"
"OD10712","Credit card",467.308232940494,"Successful","TR10712"
"OD10713","Paypal",497.560555466493,"Successful","TR10713"
"OD10714","Paypal",1266.28059528897,"Successful","TR10714"
"OD10715","Credit card",229.790443546032,"Successful","TR10715"
"OD10716","Debit card",1192.01064739662,"Successful","TR10716"
"OD10717","Debit card",1862.87779746654,"Successful","TR10717"
"OD10718","Debit card",663.380339260539,"Successful","TR10718"
"OD10719","Debit card",813.368332136869,"Successful","TR10719"
"OD10720","Credit card",621.547055822119,"Successful","TR10720"
"OD10721","Debit card",1347.82832234471,"Successful","TR10721"
"OD10722","Credit card",1055.85317120304,"Successful","TR10722"
"OD10723","Credit card",1750.44207541463,"Successful","TR10723"
"OD10724","Credit card",285.822325942035,"Successful","TR10724"
"OD10725","Debit card",700.356893199112,"Successful","TR10725"
"OD10726","Credit card",878.390165484611,"Successful","TR10726"
"OD10727","Credit card",979.083845233541,"Successful","TR10727"
"OD10728","Credit card",1108.63152718035,"Successful","TR10728"
"OD10729","Credit card",176.618617696046,"Successful","TR10729"
"OD10730","Credit card",1294.69158932343,"Successful","TR10730"
"OD10731","Debit card",392.035524372637,"Successful","TR10731"
"OD10732","Debit card",422.532452629718,"Successful","TR10732"
"OD10733","Paypal",478.46261955517,"Successful","TR10733"
"OD10734","Credit card",1690.32827348296,"Successful","TR10734"
"OD10735","Debit card",260.650646181366,"Successful","TR10735"
"OD10736","Credit card",2011.46126389663,"Successful","TR10736"
"OD10737","Paypal",1600.61899660439,"Successful","TR10737"
"OD10738","Gift Card",1335.09946217451,"Successful","TR10738"
"OD10739","Credit card",544.007652330958,"Successful","TR10739"
"OD10740","Paypal",738.815654836864,"Successful","TR10740"
"OD10741","Paypal",744.249493976014,"Successful","TR10741"
"OD10742","Credit card",1698.69116691657,"Successful","TR10742"
"OD10743","Paypal",474.558990977635,"Successful","TR10743"
"OD10744","Credit card",729.238601766556,"Successful","TR10744"
"OD10745","Paypal",1146.26754241108,"Successful","TR10745"
"OD10746","Gift Card",334.597064296495,"Successful","TR10746"
"OD10747","Paypal",734.899115243208,"Successful","TR10747"
"OD10748","Credit card",1098.03022265858,"Successful","TR10748"
"OD10749","Credit card",442.032638598558,"Successful","TR10749"
"OD10750","Debit card",1088.44557986676,"Successful","TR10750"
"OD10751","Paypal",1118.78050456326,"Successful","TR10751"
"OD10752","Debit card",121.761554010258,"Successful","TR10752"
"OD10753","Paypal",771.91653826253,"Successful","TR10753"
"OD10754","Debit card",584.851536415058,"Successful","TR10754"
"OD10755","Debit card",54.8240750114364,"Successful","TR10755"
"OD10756","Credit card",291.599289895279,"Successful","TR10756"
"OD10757","Credit card",1572.58665982062,"Successful","TR10757"
"OD10758","Debit card",131.431871827911,"Successful","TR10758"
"OD10759","Debit card",1296.41537901374,"Successful","TR10759"
"OD10760","Paypal",897.680826506528,"Successful","TR10760"
"OD10761","Debit card",892.302181116865,"Successful","TR10761"
"OD10762","Paypal",1406.10007067418,"Successful","TR10762"
"OD10763","Paypal",962.900395829151,"Successful","TR10763"
"OD10764","Debit card",904.866467336958,"Successful","TR10764"
"OD10765","Credit card",30.3289970400631,"Successful","TR10765"
"OD10766","Credit card",1281.27811995387,"Successful","TR10766"
"OD10767","Paypal",1689.05189748421,"Successful","TR10767"
"OD10768","Credit card",1623.98046962215,"Successful","TR10768"
"OD10769","Credit card",2508.44203581746,"Successful","TR10769"
"OD10770","Debit card",891.527187940563,"Successful","TR10770"
"OD10771","Credit card",1060.570934526,"Successful","TR10771"
"OD10772","Paypal",765.130862175655,"Successful","TR10772"
"OD10773","Paypal",217.025550066587,"Successful","TR10773"
"OD10774","Paypal",1102.06947476501,"Successful","TR10774"
"OD10775","Credit card",1842.32309172573,"Successful","TR10775"
"OD10776","Debit card",1224.29689894831,"Successful","TR10776"
"OD10777","Debit card",942.324413330469,"Successful","TR10777"
"OD10778","Debit card",312.526332197776,"Successful","TR10778"
"OD10779","Debit card",1452.33331158567,"Successful","TR10779"
"OD10780","Debit card",1033.39849938146,"Successful","TR10780"
"OD10781","Debit card",126.967945863152,"Successful","TR10781"
"OD10782","Debit card",865.974388081409,"Successful","TR10782"
"OD10783","Debit card",1740.85073997432,"Successful","TR10783"
"OD10784","Credit card",885.400245935898,"Successful","TR10784"
"OD10785","Credit card",115.412027161997,"Successful","TR10785"
"OD10786","Paypal",1081.12095823138,"Successful","TR10786"
"OD10787","Paypal",1476.33313566536,"Successful","TR10787"
"OD10788","Credit card",595.210322474817,"Successful","TR10788"
"OD10789","Credit card",603.617734173058,"Successful","TR10789"
"OD10790","Credit card",954.569757284627,"Successful","TR10790"
"OD10791","Debit card",1124.65424631191,"Successful","TR10791"
"OD10792","Debit card",1122.41676121302,"Successful","TR10792"
"OD10793","Debit card",750.607943634423,"Successful","TR10793"
"OD10794","Credit card",1628.33774785059,"Successful","TR10794"
"OD10795","Credit card",322.111790095059,"Successful","TR10795"
"OD10796","Credit card",421.81168946863,"Successful","TR10796"
"OD10797","Credit card",1022.69320290217,"Successful","TR10797"
"OD10798","Paypal",915.434931917429,"Successful","TR10798"
"OD10799","Credit card",175.669307804411,"Successful","TR10799"
"OD10800","Credit card",2189.17503940904,"Successful","TR10800"
"OD10801","Credit card",1574.94488107529,"Successful","TR10801"
"OD10802","Credit card",543.816294175163,"Successful","TR10802"
"OD10803","Debit card",334.754923703017,"Successful","TR10803"
"OD10804","Paypal",462.787860307092,"Successful","TR10804"
"OD10805","Debit card",265.531364767397,"Successful","TR10805"
"OD10806","Debit card",1545.92633629926,"Successful","TR10806"
"OD10807","Credit card",2206.64821030734,"Successful","TR10807"
"OD10808","Paypal",2145.05985235298,"Successful","TR10808"
"OD10809","Credit card",1167.96720736488,"Successful","TR10809"
"OD10810","Debit card",1834.74643801567,"Successful","TR10810"
"OD10811","Debit card",1309.08481133149,"Successful","TR10811"
"OD10812","Paypal",563.499993092269,"Successful","TR10812"
"OD10813","Paypal",825.648792124197,"Successful","TR10813"
"OD10814","Credit card",70.5937982309982,"Successful","TR10814"
"OD10815","Debit card",1252.66183425267,"Successful","TR10815"
"OD10816","Credit card",1439.1373914198,"Successful","TR10816"
"OD10817","Debit card",1159.68632128425,"Successful","TR10817"
"OD10818","Credit card",325.69861279744,"Successful","TR10818"
"OD10819","Paypal",185.891321577533,"Successful","TR10819"
"OD10820","Paypal",656.233700704157,"Successful","TR10820"
"OD10821","Credit card",1858.42105885788,"Successful","TR10821"
"OD10822","Debit card",233.494549871575,"Successful","TR10822"
"OD10823","Debit card",875.13274425646,"Successful","TR10823"
"OD10824","Debit card",125.72252262717,"Successful","TR10824"
"OD10825","Credit card",1893.18848744005,"Successful","TR10825"
"OD10826","Credit card",1168.34165292043,"Successful","TR10826"
"OD10827","Credit card",1347.64192328888,"Successful","TR10827"
"OD10828","Paypal",1401.49016221144,"Successful","TR10828"
"OD10829","Debit card",834.706333190084,"Successful","TR10829"
"OD10830","Paypal",714.064914329067,"Successful","TR10830"
"OD10831","Credit card",326.466804963447,"Successful","TR10831"
"OD10832","Debit card",1098.50713889248,"Successful","TR10832"
"OD10833","Credit card",1028.36820926047,"Successful","TR10833"
"OD10834","Credit card",1009.43769367938,"Successful","TR10834"
"OD10835","Credit card",590.659607859898,"Successful","TR10835"
"OD10836","Credit card",628.409403786349,"Successful","TR10836"
"OD10837","Credit card",497.180376952127,"Successful","TR10837"
"OD10838","Credit card",216.441522843877,"Successful","TR10838"
"OD10839","Debit card",745.567263951811,"Successful","TR10839"
"OD10840","Credit card",753.146423737047,"Successful","TR10840"
"OD10841","Credit card",1100.70773535886,"Successful","TR10841"
"OD10842","Credit card",780.062001598002,"Successful","TR10842"
"OD10843","Debit card",796.468650712483,"Successful","TR10843"
"OD10844","Credit card",1325.94253326283,"Successful","TR10844"
"OD10845","Credit card",926.82393230519,"Successful","TR10845"
"OD10846","Credit card",1137.70494019957,"Successful","TR10846"
"OD10847","Credit card",1197.5943255433,"Successful","TR10847"
"OD10848","Credit card",1263.2101934864,"Successful","TR10848"
"OD10849","Credit card",1719.28506265744,"Successful","TR10849"
"OD10850","Debit card",852.347056044469,"Successful","TR10850"
"OD10851","Credit card",1197.795165721,"Successful","TR10851"
"OD10852","Credit card",696.764385004862,"Successful","TR10852"
"OD10853","Paypal",403.937197891946,"Successful","TR10853"
"OD10854","Paypal",1172.54816011434,"Successful","TR10854"
"OD10855","Paypal",1235.77604095707,"Successful","TR10855"
"OD10856","Credit card",827.470436155521,"Successful","TR10856"
"OD10857","Debit card",840.739061221593,"Successful","TR10857"
"OD10858","Debit card",1105.93402131663,"Successful","TR10858"
"OD10859","Paypal",1569.90802445973,"Successful","TR10859"
"OD10860","Credit card",1743.97250841159,"Successful","TR10860"
"OD10861","Credit card",523.779520174321,"Successful","TR10861"
"OD10862","Credit card",1298.95823802852,"Successful","TR10862"
"OD10863","Debit card",1003.19745307874,"Successful","TR10863"
"OD10864","Debit card",1270.41039617413,"Successful","TR10864"
"OD10865","Credit card",581.928490175735,"Successful","TR10865"
"OD10866","Credit card",1079.12817111716,"Successful","TR10866"
"OD10867","Credit card",430.822273522407,"Successful","TR10867"
"OD10868","Debit card",1962.03141641745,"Successful","TR10868"
"OD10869","Debit card",1608.22878951127,"Successful","TR10869"
"OD10870","Debit card",802.471584666777,"Successful","TR10870"
"OD10871","Debit card",237.759039903443,"Successful","TR10871"
"OD10872","Credit card",804.332062077872,"Successful","TR10872"
"OD10873","Credit card",148.550628707462,"Successful","TR10873"
"OD10874","Credit card",1378.59755064507,"Successful","TR10874"
"OD10875","Debit card",515.076792153211,"Successful","TR10875"
"OD10876","Debit card",1133.96549969287,"Successful","TR10876"
"OD10877","Credit card",364.631487333209,"Successful","TR10877"
"OD10878","Credit card",1056.89745957655,"Successful","TR10878"
"OD10879","Debit card",1380.85130488732,"Successful","TR10879"
"OD10880","Credit card",1261.5451404828,"Successful","TR10880"
"OD10881","Gift Card",933.693964966518,"Successful","TR10881"
"OD10882","Credit card",898.670592856648,"Successful","TR10882"
"OD10883","Debit card",49.6072318174988,"Successful","TR10883"
"OD10884","Debit card",530.610576636606,"Successful","TR10884"
"OD10885","Debit card",351.195672510315,"Successful","TR10885"
"OD10886","Debit card",969.111213792091,"Successful","TR10886"
"OD10887","Credit card",860.103713568888,"Successful","TR10887"
"OD10888","Credit card",1043.06357247252,"Successful","TR10888"
"OD10889","Debit card",1865.29935876792,"Successful","TR10889"
"OD10890","Credit card",721.246201747911,"Successful","TR10890"
"OD10891","Debit card",282.901482760597,"Successful","TR10891"
"OD10892","Credit card",162.996456328534,"Successful","TR10892"
"OD10893","Debit card",1994.17244623555,"Successful","TR10893"
"OD10894","Credit card",884.469884223639,"Successful","TR10894"
"OD10895","Credit card",229.720456009492,"Successful","TR10895"
"OD10896","Debit card",268.097378262989,"Successful","TR10896"
"OD10897","Paypal",1040.86611481882,"Successful","TR10897"
"OD10898","Credit card",1021.10346354744,"Successful","TR10898"
"OD10899","Debit card",142.873793633854,"Successful","TR10899"
"OD10900","Debit card",738.375351447325,"Successful","TR10900"
"OD10901","Credit card",419.93742160878,"Successful","TR10901"
"OD10902","Credit card",493.566782608851,"Successful","TR10902"
"OD10903","Debit card",750.402336371037,"Successful","TR10903"
"OD10904","Credit card",1096.08881775001,"Successful","TR10904"
"OD10905","Debit card",977.193354513684,"Successful","TR10905"
"OD10906","Debit card",240.421696119553,"Successful","TR10906"
"OD10907","Credit card",983.677307485033,"Successful","TR10907"
"OD10908","Credit card",1464.92986522561,"Successful","TR10908"
"OD10909","Credit card",592.564061708518,"Successful","TR10909"
"OD10910","Paypal",676.763267459267,"Successful","TR10910"
"OD10911","Credit card",432.521240324921,"Successful","TR10911"
"OD10912","Credit card",1737.8955940815,"Successful","TR10912"
"OD10913","Credit card",774.508305444398,"Successful","TR10913"
"OD10914","Credit card",1025.39403666566,"Successful","TR10914"
"OD10915","Credit card",496.206703855742,"Successful","TR10915"
"OD10916","Credit card",2218.31654590899,"Successful","TR10916"
"OD10917","Debit card",733.527059999796,"Successful","TR10917"
"OD10918","Credit card",1243.16791170228,"Successful","TR10918"
"OD10919","Paypal",808.120422119017,"Successful","TR10919"
"OD10920","Credit card",1690.84445308188,"Successful","TR10920"
"OD10921","Credit card",1543.3916408652,"Successful","TR10921"
"OD10922","Credit card",625.815239197909,"Successful","TR10922"
"OD10923","Credit card",938.594945639554,"Successful","TR10923"
"OD10924","Debit card",82.6151874333923,"Successful","TR10924"
"OD10925","Debit card",1138.08890319744,"Successful","TR10925"
"OD10926","Debit card",869.289730918683,"Successful","TR10926"
"OD10927","Credit card",1375.88857512641,"Successful","TR10927"
"OD10928","Credit card",962.341955498958,"Successful","TR10928"
"OD10929","Debit card",2117.63756352525,"Successful","TR10929"
"OD10930","Paypal",178.220725885842,"Successful","TR10930"
"OD10931","Credit card",698.402007466954,"Successful","TR10931"
"OD10932","Gift Card",208.297600500402,"Successful","TR10932"
"OD10933","Debit card",1382.2586850479,"Successful","TR10933"
"OD10934","Credit card",1067.96980172761,"Successful","TR10934"
"OD10935","Gift Card",701.558971686319,"Successful","TR10935"
"OD10936","Credit card",1132.72056475082,"Successful","TR10936"
"OD10937","Paypal",757.815380919167,"Successful","TR10937"
"OD10938","Debit card",1145.14704062486,"Successful","TR10938"
"OD10939","Paypal",938.497702729462,"Successful","TR10939"
"OD10940","Debit card",463.641088088524,"Successful","TR10940"
"OD10941","Credit card",1883.36044493568,"Successful","TR10941"
"OD10942","Credit card",1772.61347265079,"Successful","TR10942"
"OD10943","Debit card",1351.65183549487,"Successful","TR10943"
"OD10944","Credit card",1709.58416582745,"Successful","TR10944"
"OD10945","Credit card",164.22130568216,"Successful","TR10945"
"OD10946","Debit card",553.965748059267,"Successful","TR10946"
"OD10947","Paypal",1205.7143899051,"Successful","TR10947"
"OD10948","Debit card",837.947398927832,"Successful","TR10948"
"OD10949","Debit card",1183.93318431496,"Successful","TR10949"
"OD10950","Debit card",1646.98485783342,"Successful","TR10950"
"OD10951","Paypal",493.155200138763,"Successful","TR10951"
"OD10952","Debit card",1061.76742428994,"Successful","TR10952"
"OD10953","Debit card",1303.76268798653,"Successful","TR10953"
"OD10954","Credit card",1001.15846517527,"Successful","TR10954"
"OD10955","Credit card",1263.86370611688,"Successful","TR10955"
"OD10956","Paypal",1422.14476469009,"Successful","TR10956"
"OD10957","Credit card",1280.84996743628,"Successful","TR10957"
"OD10958","Paypal",796.350509860203,"Successful","TR10958"
"OD10959","Credit card",1004.50856719286,"Successful","TR10959"
"OD10960","Debit card",671.06009835043,"Successful","TR10960"
"OD10961","Credit card",786.340022729409,"Successful","TR10961"
"OD10962","Gift Card",2004.6639860584,"Successful","TR10962"
"OD10963","Debit card",1475.88427767194,"Successful","TR10963"
"OD10964","Credit card",1068.14825885861,"Successful","TR10964"
"OD10965","Debit card",190.126563579308,"Successful","TR10965"
"OD10966","Paypal",641.520177610055,"Successful","TR10966"
"OD10967","Credit card",1002.80214164181,"Successful","TR10967"
"OD10968","Debit card",1693.61203668872,"Successful","TR10968"
"OD10969","Credit card",834.971193755551,"Successful","TR10969"
"OD10970","Debit card",1524.04798881342,"Successful","TR10970"
"OD10971","Credit card",1371.4053265784,"Successful","TR10971"
"OD10972","Debit card",881.796400292089,"Successful","TR10972"
"OD10973","Credit card",1470.6145966679,"Successful","TR10973"
"OD10974","Credit card",414.423505469458,"Successful","TR10974"
"OD10975","Credit card",888.385927988975,"Successful","TR10975"
"OD10976","Credit card",1175.70820931613,"Successful","TR10976"
"OD10977","Debit card",347.09044835936,"Successful","TR10977"
"OD10978","Credit card",925.900996877794,"Successful","TR10978"
"OD10979","Credit card",1375.85211609968,"Successful","TR10979"
"OD10980","Credit card",859.240248318488,"Successful","TR10980"
"OD10981","Debit card",556.65310803533,"Successful","TR10981"
"OD10982","Credit card",2215.08416488559,"Successful","TR10982"
"OD10983","Debit card",1954.17513751901,"Successful","TR10983"
"OD10984","Credit card",645.911355698625,"Successful","TR10984"
"OD10985","Debit card",322.085706562064,"Successful","TR10985"
"OD10986","Paypal",668.159798790609,"Successful","TR10986"
"OD10987","Debit card",789.562723191452,"Successful","TR10987"
"OD10988","Debit card",628.60562599362,"Successful","TR10988"
"OD10989","Credit card",1317.26316393678,"Successful","TR10989"
"OD10990","Debit card",84.0408285987563,"Successful","TR10990"
"OD10991","Credit card",1048.03123407842,"Successful","TR10991"
"OD10992","Debit card",994.566611657892,"Successful","TR10992"
"OD10993","Debit card",993.759347782926,"Successful","TR10993"
"OD10994","Gift Card",1063.00938326939,"Successful","TR10994"
"OD10995","Paypal",1420.63829311249,"Successful","TR10995"
"OD10996","Credit card",581.614288023164,"Successful","TR10996"
"OD10997","Debit card",1071.85959487946,"Successful","TR10997"
"OD10998","Credit card",750.277402757954,"Successful","TR10998"
"OD10999","Credit card",1345.67592570557,"Successful","TR10999"
"OD11000","Debit card",1433.03494636697,"Successful","TR11000"
"OD10680","Debit card",516.685717241849,"Declined","TR11001"
"OD10868","Debit card",1962.03141641745,"Declined","TR11002"
"OD10755","Debit card",54.8240750114364,"Declined","TR11003"
"OD10153","Debit card",1812.53402849133,"Declined","TR11004"
"OD10693","Credit card",954.717857570122,"Declined","TR11005"
"OD10849","Credit card",1719.28506265744,"Declined","TR11006"
"OD10843","Debit card",796.468650712483,"Declined","TR11007"
"OD10195","Credit card",944.643854568571,"Declined","TR11008"
"OD10735","Debit card",260.650646181366,"Declined","TR11009"
"OD10087","Debit card",444.365541609339,"Declined","TR11010"
"OD10021","Debit card",840.615151235609,"Declined","TR11011"
"OD10433","Debit card",1754.20449954503,"Declined","TR11012"
"OD10175","Credit card",1332.97132428716,"Declined","TR11013"
"OD10645","Credit card",1504.77490358415,"Declined","TR11014"
"OD10852","Credit card",696.764385004862,"Declined","TR11015"
"OD10257","Paypal",1267.24990828364,"Declined","TR11016"
"OD10406","Debit card",532.147303217547,"Declined","TR11017"
"OD10904","Credit card",1096.08881775001,"Declined","TR11018"
"OD10028","Paypal",1843.27844870225,"Declined","TR11019"
"OD10622","Debit card",1172.14229045731,"Declined","TR11020"
"OD10921","Credit card",1543.3916408652,"Declined","TR11021"
"OD10354","Paypal",473.297004308931,"Declined","TR11022"
"OD10911","Credit card",432.521240324921,"Declined","TR11023"
"OD10391","Credit card",606.160826855517,"Declined","TR11024"
"OD10267","Debit card",349.23496973098,"Declined","TR11025"
"OD10276","Paypal",468.255091258613,"Declined","TR11026"
"OD10867","Credit card",430.822273522407,"Declined","TR11027"
"OD10404","Debit card",1118.06991989541,"Declined","TR11028"
"OD10348","Debit card",1673.11293046598,"Declined","TR11029"
"OD10683","Debit card",2004.12179424318,"Declined","TR11030"
"OD10603","Credit card",1467.74058347685,"Declined","TR11031"
"OD10379","Debit card",1141.73469373977,"Declined","TR11032"
"OD10902","Credit card",493.566782608851,"Declined","TR11033"
"OD10923","Credit card",938.594945639554,"Declined","TR11034"
"OD10095","Paypal",357.958131377936,"Declined","TR11035"
"OD10047","Paypal",886.708192507273,"Declined","TR11036"
"OD10791","Debit card",1124.65424631191,"Declined","TR11037"
"OD10690","Paypal",595.331804892473,"Declined","TR11038"
"OD10760","Paypal",897.680826506528,"Declined","TR11039"
"OD10268","Credit card",292.290309186316,"Declined","TR11040"
"OD10671","Credit card",493.753839615729,"Declined","TR11041"
"OD10995","Paypal",1420.63829311249,"Declined","TR11042"
"OD10231","Credit card",1215.58290435014,"Declined","TR11043"
"OD10665","Paypal",1985.91743956238,"Declined","TR11044"
"OD10398","Credit card",764.64948942378,"Declined","TR11045"
"OD10098","Credit card",207.276727260144,"Declined","TR11046"
"OD10441","Debit card",604.075161410707,"Declined","TR11047"
"OD10757","Credit card",1572.58665982062,"Declined","TR11048"
"OD10944","Credit card",1709.58416582745,"Declined","TR11049"
"OD10578","Paypal",1336.50604841688,"Declined","TR11050"
